id,text,clean_text,fk_id_pengguna,fk_id_calon_pasangan,search_by,score_pos,score_neg,kelas,kelas_manual,date
383648,"@JajangRidwan19 @MasTBP_ @jokowi Amin sehat slallu pakde@ jokowi 

Sragen bersatu buat 01", amin sehat slallu pakde jokowi sragen bersatu buat ,116255,1,@jokowi,1,0,Positif,NULL,4/15/2019 21:33
383650,"@exelflores21 @sandiuno Pilpres adalah pesta demokrasi untuk memilih presiden,bukan memilih penjual obat atau tukang sate."," pilpres adalah pesta demokrasi untuk memilih presiden , bukan memilih penjual obat atau tukang sate . ",61708,2,@sandiuno,1,3,Positif,NULL,4/15/2019 21:34
383651,"RT @66Hasto: Orang yang merendah akan ditinggikan, sebaliknya yang meninggikan diri akan direndahkan Allah yang maha kuasa. Pak @jokowi k","  orang yang merendah akan ditinggikan ,  sebaliknya yang meninggikan diri akan direndahkan allah yang maha kuasa .  pak k",116725,1,@jokowi,1,0,Positif,NULL,4/15/2019 21:35
383652,"RT @jokowi: Agama dan negara itu beriringan, tidak bertentangan. Negara memberikan perlindungan dalam berkeyakinan, dan agama memberikan pa","  agama dan negara itu beriringan ,  tidak bertentangan .  negara memberikan perlindungan dalam berkeyakinan ,  dan agama memberikan pa",116726,1,@jokowi,3,0,Positif,NULL,4/15/2019 21:36
383653,"RT @Dahnilanzar: Hari ini saya dan bbrp Prof lintas ilmu, dilantik Ketua Yayasan Univ. Kebangsaan Republik Indonesia, bapak @prabowo sbg De","  hari ini saya dan bbrp prof lintas ilmu ,  dilantik ketua yayasan univ .  kebangsaan republik indonesia ,  bapak sbg de",29547,2,@prabowo,0,0,Positif,NULL,4/15/2019 21:36
383655,@sandiuno Amin.. Mohon doanya untuk rakyat Indonesia.. Salam dari sumut., amin .  .  mohon doanya untuk rakyat indonesia .  .  salam dari sumut . ,116727,2,@sandiuno,0,0,Positif,NULL,4/15/2019 21:37
383657,"RT @detikcom: Adik Basuki Tjahaja Purnama (Ahok), Fifi Lety Indra, bertemu dengan @prabowo. Apa yang mereka bicarakan? #Ahok #Prabowo #Fifi","  adik basuki tjahaja purnama  ( ahok )  ,  fifi lety indra ,  bertemu dengan apa yang mereka bicarakan ?  ",17297,2,@prabowo,0,1,Positif,NULL,4/15/2019 21:38
383658,"RT @jokowi: Agama dan negara itu beriringan, tidak bertentangan. Negara memberikan perlindungan dalam berkeyakinan, dan agama memberikan pa","  agama dan negara itu beriringan ,  tidak bertentangan .  negara memberikan perlindungan dalam berkeyakinan ,  dan agama memberikan pa",116728,1,@jokowi,3,0,Positif,NULL,4/15/2019 21:38
383660,@JakiUbed @jokowi Bismillah, bismillah,116729,1,@jokowi,0,0,Positif,NULL,4/15/2019 21:39
383662,@nenggusti @Silvy_Riau02 @prabowo @yunartowijaya Ini akun tdk jelas block saja , ini akun tdk jelas block saja ,25363,2,@prabowo,0,1,Positif,NULL,4/15/2019 21:39
383663,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",116730,1,@jokowi,2,2,Positif,NULL,4/15/2019 21:40
383664,"RT @pramonoanung: Selamat menunaikan ibadah Umroh Bapak Presiden @jokowi dan Keluarga, semoga lancar dan Mabrur #Doaku #Beribadah https://t","  selamat menunaikan ibadah umroh bapak presiden dan keluarga ,  semoga lancar dan mabrur ",13958,1,@jokowi,1,0,Positif,NULL,4/15/2019 21:40
383665,@PangeranBiru212 @arlex_wu @e_mardiana @HasrulHasrul4 @Silvy_Riau02 @prabowo @yunartowijaya Ngopi dl bro..., ngopi dl bro .  .  . ,5739,2,@prabowo,0,0,Positif,NULL,4/15/2019 21:40
383666,@jokowi sehat selalu ya Pak Jokowi.. dan kembali memimpin Indonesia 2019-2024 , sehat selalu ya pak jokowi .  .  dan kembali memimpin indonesia ,116731,1,@jokowi,2,1,Positif,NULL,4/15/2019 21:41
383667,"RT @jokowi: Azan subuh berkumandang di Masjidil Haram ketika saya menuruni tangga keluar dari pintu Kakbah, bersama istri dan anak-anak. Di","  azan subuh berkumandang di masjidil haram ketika saya menuruni tangga keluar dari pintu kakbah ,  bersama istri dan anak anak .  di",32227,1,@jokowi,0,1,Positif,NULL,4/15/2019 21:41
383669,"@heniunique @jokowi Presiden sebelum nya juga udah pada masuk ka'bah mba , gausah berlebihan wkwk"," presiden sebelum nya juga udah pada masuk ka ' bah mba  ,  gausah berlebihan wkwk",116732,1,@jokowi,0,1,Positif,NULL,4/15/2019 21:42
383670,RT @detikcom: .@sandiuno menjalankan sejumlah kegiatan di Arab Saudi. Sandiaga menunaikan umrah hingga berziarah ke makam Nabi Muhammad SAW,   .  menjalankan sejumlah kegiatan di arab saudi .  sandiaga menunaikan umrah hingga berziarah ke makam nabi muhammad saw,116733,2,@sandiuno,0,0,Positif,NULL,4/15/2019 21:42
383671,@JoeWongJaVa @randualit @jokowi @kaesangp Video editan kayak gitu, video editan kayak gitu,116734,1,@jokowi,1,0,Negatif,NULL,4/15/2019 21:42
383672,"RT @jokowi: Azan subuh berkumandang di Masjidil Haram ketika saya menuruni tangga keluar dari pintu Kakbah, bersama istri dan anak-anak. Di","  azan subuh berkumandang di masjidil haram ketika saya menuruni tangga keluar dari pintu kakbah ,  bersama istri dan anak anak .  di",116735,1,@jokowi,0,1,Positif,NULL,4/15/2019 21:43
383674,"RT @stevanihuangg: Nih Baru Presiden Guweeh @prabowo Ga Riya Ga Berisik Ga Sombong Tau2 Udah Duluan Msk Ka'bah 

#02HariLagi 
#UASdifitnah",  nih baru presiden guweeh ga riya ga berisik ga sombong tau udah duluan msk ka ' bah ,7146,2,@prabowo,2,0,Negatif,NULL,4/15/2019 21:44
383675,"RT @jokowi: Azan subuh berkumandang di Masjidil Haram ketika saya menuruni tangga keluar dari pintu Kakbah, bersama istri dan anak-anak. Di","  azan subuh berkumandang di masjidil haram ketika saya menuruni tangga keluar dari pintu kakbah ,  bersama istri dan anak anak .  di",37893,1,@jokowi,0,1,Positif,NULL,4/15/2019 21:45
383677,@ayunngtyas @jokowi Wkwkwk, wkwkwk,116736,1,@jokowi,0,0,Positif,NULL,4/15/2019 21:45
383678,"RT @jokowi: Agama dan negara itu beriringan, tidak bertentangan. Negara memberikan perlindungan dalam berkeyakinan, dan agama memberikan pa","  agama dan negara itu beriringan ,  tidak bertentangan .  negara memberikan perlindungan dalam berkeyakinan ,  dan agama memberikan pa",116737,1,@jokowi,3,0,Positif,NULL,4/15/2019 21:46
383679,"@Fahrihamzah @prabowo @sandiuno @KPK_RI KPU dengan kinerja paling jelek ya sekarang ini, anggarn paling besar, kotak dr kardus, rusuh diluar negri, byk pemilih yg tidak bisa mendptkan haknya, tp blg jgn golput dimana"" @jansen_jsp @Ferdinand_Haean @fadlizon @FaldoMaldini"," kpu dengan kinerja paling jelek ya sekarang ini ,  anggarn paling besar ,  kotak dr kardus ,  rusuh diluar negri ,  byk pemilih yg tidak bisa mendptkan haknya ,  tp blg jgn golput dimana ",116738,2,@prabowo,2,4,Negatif,NULL,4/15/2019 21:46
383680,Lanjutkan #Jokowi2Periode #Jokowi2Periode #jokowi2periode #2019tetapjokowi,lanjutkan ,5845,1,#jokowi2periode,0,0,Positif,NULL,4/15/2019 21:47
383682,"RT @MurtadhaOne: Pak @jokowi Tidak Melupakan Guru Ngajinya

Ada sosok yang sangat special dalam Umroh Presiden Joko Widodo kali ini...

Pen",  pak tidak melupakan guru ngajinya ada sosok yang sangat special dalam umroh presiden joko widodo kali ini .  .  .  pen,116739,1,@jokowi,0,0,Positif,NULL,4/15/2019 21:47
383683,@anniehoney81 @asepmerdeka19 @yunartowijaya @MardaniAliSera @sandiuno Wudhu di kobok, wudhu di kobok,100491,2,@sandiuno,0,0,Positif,NULL,4/15/2019 21:48
383684,@yusuf_dumdum @cebong_1987 @jokowi Nangis karena kesalahan itu pasti tapi kalau nangis karena kebesaran alloh itu tidak akan mungkin karena hanya orang yang takut dosalah yang akan menangis, nangis karena kesalahan itu pasti tapi kalau nangis karena kebesaran alloh itu tidak akan mungkin karena hanya orang yang takut dosalah yang akan menangis,109891,1,@jokowi,2,3,Positif,NULL,4/15/2019 21:48
383685,"@Silvy_Riau02 @prabowo @yunartowijaya Para penghianat jng di terima, tmn mrk di tinggalkan nanti giliran kita yg di tinggalkan"," para penghianat jng di terima ,  tmn mrk di tinggalkan nanti giliran kita yg di tinggalkan",105569,2,@prabowo,2,0,Positif,NULL,4/15/2019 21:48
383686,@jokowi Sehat selalu ya pak Jokowi dan rombongan... kami rakyatmu menanti di negara tercinta Indonesia, sehat selalu ya pak jokowi dan rombongan .  .  .  kami rakyatmu menanti di negara tercinta indonesia,116740,1,@jokowi,2,0,Positif,NULL,4/15/2019 21:49
383688,"RT @nurasiauno: Dari Tanah Suci, insyaAlloh hari ini menuju Tanah Air.
Doakan Abang @sandiuno dan Mpok, selalu Istiqomah di Jalan Alloh SWT","  dari tanah suci ,  insyaalloh hari ini menuju tanah air .  doakan abang dan mpok ,  selalu istiqomah di jalan alloh swt",116741,2,@sandiuno,1,0,Positif,NULL,4/15/2019 21:49
383689,@sandiuno Semoga tetap sehat bang sandi, semoga tetap sehat bang sandi,116742,2,@sandiuno,2,0,Positif,NULL,4/15/2019 21:49
383690,"RT @yusuf_dumdum: Kita cari orang ini setelah pak @jokowi dilantik, setuju?

#PilihOrangBaik https://t.co/GyZzCH0d3w","  kita cari orang ini setelah pak dilantik ,  setuju ?  ",116743,1,@jokowi,2,0,Positif,NULL,4/15/2019 21:50
383692,"@yusuf_dumdum @jokowi Yg sabar ya..
Setelah @prabowo dilantik, anda akan ditunggu oleh opa @KwikKianGie_"," yg sabar ya .  .  setelah dilantik ,  anda akan ditunggu oleh opa ",32873,2,@prabowo,1,0,Negatif,NULL,4/15/2019 21:50
383694,"RT @jokowi: Azan subuh berkumandang di Masjidil Haram ketika saya menuruni tangga keluar dari pintu Kakbah, bersama istri dan anak-anak. Di","  azan subuh berkumandang di masjidil haram ketika saya menuruni tangga keluar dari pintu kakbah ,  bersama istri dan anak anak .  di",69924,1,@jokowi,0,1,Positif,NULL,4/15/2019 21:52
383696,@CH_chotimah @MardaniAliSera @jokowi @KingSalman Aamiin Allahumma Aamiin., aamiin allahumma aamiin . ,17970,1,@jokowi,0,0,Positif,NULL,4/15/2019 21:53
383698,"RT @nurasiauno: Dari Tanah Suci, insyaAlloh hari ini menuju Tanah Air.
Doakan Abang @sandiuno dan Mpok, selalu Istiqomah di Jalan Alloh SWT","  dari tanah suci ,  insyaalloh hari ini menuju tanah air .  doakan abang dan mpok ,  selalu istiqomah di jalan alloh swt",65482,2,@sandiuno,1,0,Positif,NULL,4/15/2019 21:53
383699,"RT @jokowi: Seusai santap siang di Istana Pribadi Raja di Riyadh, saya menyampaikan apresiasi masyarakat Indonesia kepada Raja Salman bin A","  seusai santap siang di istana pribadi raja di riyadh ,  saya menyampaikan apresiasi masyarakat indonesia kepada raja salman bin a",53474,1,@jokowi,2,0,Netral,NULL,4/15/2019 21:53
383700,"RT @NusantaraPd: Kita golongan yg mana?
Dukung @prabowo krn ingin:
1. Masuk ring n kebagian kue kekuasaan
2. Perubahan instan karir politik",  kita golongan yg mana ?  dukung krn ingin :   .  masuk ring n kebagian kue kekuasaan  .  perubahan instan karir politik,67617,2,@prabowo,3,1,Positif,NULL,4/15/2019 21:54
383701,"@Anggraini_4yu @jokowi Ndak papa, saya Kaya https://t.co/HKgkGdTxnX"," ndak papa ,  saya kaya ",116746,1,@jokowi,1,0,Positif,NULL,4/15/2019 21:54
383702,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",116747,1,@jokowi,2,2,Positif,NULL,4/15/2019 21:55
383705,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",116748,1,@jokowi,2,2,Positif,NULL,4/15/2019 21:56
383707,@yusuf_dumdum @jokowi Kalau @prabowo yg di lantik gimana cup, kalau yg di lantik gimana cup,5154,2,@prabowo,0,0,Positif,NULL,4/15/2019 21:56
383708,"@F41ryP1nk @karkeona Kan pa Jokowi yg bilang ke TPS pakai pakaian putih...pa @jokowi anggota koalisinya bilang bahaya nih anjuran bpk...kemplang aja pa, tuman"," kan pa jokowi yg bilang ke tps pakai pakaian putih .  .  . pa anggota koalisinya bilang bahaya nih anjuran bpk .  .  . kemplang aja pa ,  tuman",89408,1,@jokowi,0,1,Negatif,NULL,4/15/2019 21:57
383711,@yusuf_dumdum @jokowi diundang pelantikan saja.... sebagai petugas menaikkan bendera., diundang pelantikan saja .  .  .  .  sebagai petugas menaikkan bendera . ,36454,1,@jokowi,0,0,Negatif,NULL,4/15/2019 21:59
383713,"RT @jokowi: Azan subuh berkumandang di Masjidil Haram ketika saya menuruni tangga keluar dari pintu Kakbah, bersama istri dan anak-anak. Di","  azan subuh berkumandang di masjidil haram ketika saya menuruni tangga keluar dari pintu kakbah ,  bersama istri dan anak anak .  di",116750,1,@jokowi,0,1,Positif,NULL,4/15/2019 21:59
383716,RT @andreasharsono: Dari 27 purnawirawan di kubu @jokowi terdapat 9 diduga terlibat terlibat pelanggaran HAM masa lalu. Di kubu @Prabowo 8,  dari purnawirawan di kubu terdapat diduga terlibat terlibat pelanggaran ham masa lalu .  di kubu ,13505,1,@jokowi,0,1,Negatif,NULL,4/15/2019 22:02
383717,@JajangRidwan19 @jokowi Aamiin Ya Rabb Al Aamiin, aamiin ya rabb al aamiin,25807,1,@jokowi,0,0,Positif,NULL,4/15/2019 22:05
383719,"RT @jokowi: Seusai santap siang di Istana Pribadi Raja di Riyadh, saya menyampaikan apresiasi masyarakat Indonesia kepada Raja Salman bin A","  seusai santap siang di istana pribadi raja di riyadh ,  saya menyampaikan apresiasi masyarakat indonesia kepada raja salman bin a",99053,1,@jokowi,2,0,Netral,NULL,4/15/2019 22:06
383720,"RT @jokowi: Azan subuh berkumandang di Masjidil Haram ketika saya menuruni tangga keluar dari pintu Kakbah, bersama istri dan anak-anak. Di","  azan subuh berkumandang di masjidil haram ketika saya menuruni tangga keluar dari pintu kakbah ,  bersama istri dan anak anak .  di",47973,1,@jokowi,0,1,Positif,NULL,4/15/2019 22:07
383721,"@Silvy_Riau02 @prabowo @yunartowijaya Ohya ?? 
Gak lahhh Cynt....", ohya  ?  ?  gak lahhh cynt .  .  .  . ,116753,2,@prabowo,0,0,Positif,NULL,4/15/2019 22:07
383724,"@Sandria_Irina @prabowo @sandiuno Panik tingkat dewa...
#UASdifitnahKejiBalasDiTPS", panik tingkat dewa .  .  .  ,99091,2,@prabowo,0,1,Positif,NULL,4/15/2019 22:08
383725,RT @tehniadinata: Lets consider this a blessing President @jokowi &amp; Indonesian delegation enter The Holly Kaaba in Mecca. Positive vibes o,  lets consider this a blessing president  & amp ;  indonesian delegation enter the holly kaaba in mecca .  positive vibes o,116754,1,@jokowi,1,0,Positif,NULL,4/15/2019 22:08
383727,"RT @Sahabat_Dai: Bagi anda tdk punya keleluasaan harta tp ingin sedekah serta bantu anak yatim  kaum dhuafa, cukup Tusuk @prabowo @sandiuno","  bagi anda tdk punya keleluasaan harta tp ingin sedekah serta bantu anak yatim kaum dhuafa ,  cukup tusuk ",11795,2,@prabowo,2,1,Positif,NULL,4/15/2019 22:10
383728,"@jokowi iya pak harus diingat, karena ini mungkin kesempatan terakhir bapak bisa masuk ka'bah"," iya pak harus diingat ,  karena ini mungkin kesempatan terakhir bapak bisa masuk ka ' bah",105191,1,@jokowi,0,2,Negatif,NULL,4/15/2019 22:10
383730,"@salahudinalayyu @rmolco @jokowi contoh nya apa hubungan nya lengser nya najib sama masuk dalam kabah??
kalian ini picik
najib itu koruptor
jokowi itu bersih tanpa jejak korupsi", contoh nya apa hubungan nya lengser nya najib sama masuk dalam kabah ?  ?  kalian ini picik najib itu koruptor jokowi itu bersih tanpa jejak korupsi,85943,1,@jokowi,3,1,Positif,NULL,4/15/2019 22:11
383732,"@Wirawan_RB @prabowo Bro ,ente luarbiasaaa !!"," bro  , ente luarbiasaaa  !  ! ",26433,2,@prabowo,0,0,Negatif,NULL,4/15/2019 22:11
383733,@prabowo semoga bapak Menang jadi presiden.. aamiin salam02, semoga bapak menang jadi presiden .  .  aamiin salam ,116756,2,@prabowo,1,0,Positif,NULL,4/15/2019 22:12
383737,@pedjoeang_islam @prabowo @sandiuno Berita gak jelas...!!!, berita gak jelas .  .  .  !  !  ! ,116759,2,@prabowo,0,1,Positif,NULL,4/15/2019 22:15
383738,"RT @jokowi: Dihina dan difitnah tak akan membuat kita tumbang, karena kebenaran selalu akan menemukan jalannya sendiri untuk keluar ke temp","  dihina dan difitnah tak akan membuat kita tumbang ,  karena kebenaran selalu akan menemukan jalannya sendiri untuk keluar ke temp",116758,1,@jokowi,3,1,Positif,NULL,4/15/2019 22:15
383739,"Barisan the next presiden @prabowo @sandiuno Allahuakbar  #2harilagicoblos02 
#BeraniPilih02 
#JokowerFitnahKejiUAS 
#2019GantiPresiden 
#2019PrabowoSandiMenang https://t.co/PI9Y10CqRw",barisan the next presiden allahuakbar ,56862,2,@prabowo,0,0,Positif,NULL,4/15/2019 22:16
383742,"RT @rahma_dwi17: Barisan the next presiden @prabowo @sandiuno Allahuakbar  #2harilagicoblos02 
#BeraniPilih02 
#JokowerFitnahKejiUAS 
#201",  barisan the next presiden allahuakbar ,78893,2,@prabowo,0,0,Positif,NULL,4/15/2019 22:17
383743,@dyla_se @azamayu2 @jokowi ah mbanya baper.. emang tau jagoan saya siapa ? , ah mbanya baper .  .  emang tau jagoan saya siapa  ?  ,116731,1,@jokowi,0,1,Positif,NULL,4/15/2019 22:17
383745,"RT @MSApunya: Fungsi tasbih menurut J-kw?
*tolong bantu jawab
*dilarang ketawa, nyengir boleh

Makanya harus di-RUQYAH 

#2019GantiPresiden","  fungsi tasbih menurut j kw ?  tolong bantu jawab dilarang ketawa ,  nyengir boleh makanya harus di ruqyah ",116761,2,#2019GantiPresiden,0,1,Positif,NULL,4/15/2019 22:17
383747,@VIVAcoid Gini aja tasbih @prabowo LEBIH mahal dari sebuah pesawat tempur, gini aja tasbih lebih mahal dari sebuah pesawat tempur,89356,2,@prabowo,0,0,Positif,NULL,4/15/2019 22:19
383749,"RT @boyheboy: @Dennysiregar7 @jokowi Bang Thoyib ke-pede-an 
Jokowi Umroh bisa masuk Ka'bah.
Uno Umroh masuk kontrakannya Bang Thoyib.",  bang thoyib ke pede an jokowi umroh bisa masuk ka ' bah .  uno umroh masuk kontrakannya bang thoyib . ,100777,1,@jokowi,0,1,Positif,NULL,4/15/2019 22:22
383750,@NurmaTgr @jokowi @bima_kencana19 @JajangRidwan19 @TheArieAir @arie_4TAA @P3nj3l4j4h Jata orang yang demen sama doi, jata orang yang demen sama doi,81181,1,@jokowi,0,0,Negatif,NULL,4/15/2019 22:23
383751,RT @prabowo: Hukum harus ditegakkan tanpa tebang pilih. https://t.co/lvq1UaEy4M,  hukum harus ditegakkan tanpa tebang pilih .  ,60589,2,@prabowo,1,0,Negatif,NULL,4/15/2019 22:24
383753,RT @abubakarsegaf: Ijazah (khusus pendukung paslon @prabowo  - @sandiuno ) wirid    dan doanya. Saya terima dari Kh Najih Maimun Zubai,  ijazah  ( khusus pendukung paslon  )  wirid dan doanya .  saya terima dari kh najih maimun zubai,116763,2,@prabowo,3,0,Positif,NULL,4/15/2019 22:26
383754,"@raihanpayakumb1 @komikpinggiran @jokowi Malu dek sama almamater yg km pake buat DP. Komenmu ga pinter &amp; ga elok untuk jd mshw itu. Belajar lbh pinter &amp; open minded, ini sdh thn 2019. Wake up!"," malu dek sama almamater yg km pake buat dp .  komenmu ga pinter  & amp ;  ga elok untuk jd mshw itu .  belajar lbh pinter  & amp ;  open minded ,  ini sdh thn  .  wake up ! ",66261,1,@jokowi,1,3,Positif,NULL,4/15/2019 22:26
383755,"Cebong beraksi di minggu tenang, menjelekkan pasangan @prabowo dan @sandiuno #eps1 https://t.co/aqtSvJvLlO","cebong beraksi di minggu tenang ,  menjelekkan pasangan dan ",116764,2,@prabowo,1,0,Positif,NULL,4/15/2019 22:27
383758,@sandiuno Lah kagak bareng pak jokowi bro?, lah kagak bareng pak jokowi bro ? ,116766,2,@sandiuno,0,0,Negatif,NULL,4/15/2019 22:28
383759,"@sandiuno Indonesia menang bang sandi,,kami selalu berdoa untuk kemenangan 02 demi indonesia adil makmur"," indonesia menang bang sandi ,  , kami selalu berdoa untuk kemenangan demi indonesia adil makmur",116022,2,@sandiuno,4,0,Positif,NULL,4/15/2019 22:29
383761,"RT @MurtadhaOne: Pak @jokowi Tidak Melupakan Guru Ngajinya

Ada sosok yang sangat special dalam Umroh Presiden Joko Widodo kali ini...

Pen",  pak tidak melupakan guru ngajinya ada sosok yang sangat special dalam umroh presiden joko widodo kali ini .  .  .  pen,108851,1,@jokowi,0,0,Positif,NULL,4/15/2019 22:30
383764, cc @sandiuno https://t.co/Hy5I4FpMEl, cc ,97483,2,@sandiuno,0,0,Netral,NULL,4/15/2019 22:32
383765,@JajangRidwan19 @jokowi Nah betul! LAWAN INTIMIDASI! #siagaSATUkawalTPS, nah betul !  lawan intimidasi !  ,19084,1,@jokowi,1,2,Positif,NULL,4/15/2019 22:32
383768,"RT @sandiuno: Assalamualaikum, semuanya. Alhamdulillah, saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh, dan sekara","  assalamualaikum ,  semuanya .  alhamdulillah ,  saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh ,  dan sekara",116769,2,@sandiuno,0,0,Positif,NULL,4/15/2019 22:34
383769,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",116770,1,@jokowi,2,2,Positif,NULL,4/15/2019 22:34
383770,"@Riotz15 @syarifh23626623 @nakbarudin @pedjoeang_islam @prabowo @sandiuno Ini quick count, kah? Atau survey?
Karena menurut aturan, penghitungan suara dimulai tgl 17 April, sama dengan di Indonesia."," ini quick count ,  kah ?  atau survey ?  karena menurut aturan ,  penghitungan suara dimulai tgl april ,  sama dengan di indonesia . ",11107,2,@prabowo,0,1,Positif,NULL,4/15/2019 22:35
383771,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",116771,1,@jokowi,2,2,Positif,NULL,4/15/2019 22:35
383772,@Sandria_Irina @prabowo @sandiuno Bapak bangsa mengucapkan kata-kata bijaknya. https://t.co/7uPXkTUK5S, bapak bangsa mengucapkan kata kata bijaknya .  ,37420,2,@prabowo,0,0,Positif,NULL,4/15/2019 22:36
383773,"RT @hnurwahid: Soal pak @jokowi masuk Kabah. Bila pimpinan tertinggi Negara meminta unt masuk Kabah,Kerajaan Saudi mengizinkn. Presiden S","  soal pak masuk kabah .  bila pimpinan tertinggi negara meminta unt masuk kabah , kerajaan saudi mengizinkn .  presiden s",91596,1,@jokowi,1,0,Positif,NULL,4/15/2019 22:36
383775,@ILAAAP @jokowi Ooooo jadi kamuuu, ooooo jadi kamuuu,116773,1,@jokowi,0,0,Positif,NULL,4/15/2019 22:37
383776,RT @sandiuno: Hari terakhir berkampanye sebelum memasuki masa tenang. Mudah-mudahan kita bisa menutup semuanya dengan baik dan mendapat kem,  hari terakhir berkampanye sebelum memasuki masa tenang .  mudah mudahan kita bisa menutup semuanya dengan baik dan mendapat kem,64229,2,@sandiuno,4,1,Positif,NULL,4/15/2019 22:38
383777,"@katakitatweet @DoresKang @jokowi @habibthink @P3nj3l4j4h @detikcom @eko_kuntadhi @Dennysiregar7 @narkosun @kaesangp @yusuf_dumdum Tertawalah sepuasnya kalian wahai bani cebong sebelum fitnah berbalik membinasakan kalian..

#JokowerFitnahKejiUAS
#JokowerFitnahKejiUAS
#JokowerFitnahKejiUAS
#JokowerFitnahKejiUAS
#JokowerFitnahKejiUAS", tertawalah sepuasnya kalian wahai bani cebong sebelum fitnah berbalik membinasakan kalian .  .  ,72432,1,@jokowi,0,2,Negatif,NULL,4/15/2019 22:38
383778,"RT @sandiuno: Assalamualaikum, semuanya. Alhamdulillah, saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh, dan sekara","  assalamualaikum ,  semuanya .  alhamdulillah ,  saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh ,  dan sekara",116774,2,@sandiuno,0,0,Positif,NULL,4/15/2019 22:40
383780,RT @andreasharsono: President @jokowi promised that financial assistance to those whose Palu homes were destroyed or whose loved ones were,  president promised that financial assistance to those whose palu homes were destroyed or whose loved ones were,89498,1,@jokowi,2,0,Negatif,NULL,4/15/2019 22:40
383781,"RT @BroSandiUno: He's my Brother, We're Brother.
We support each other!

Your turn bro! @prabowo @sandiuno 

#AnakPLdukungAnakPL
#YourTurnB","  he ' s my brother ,  we ' re brother .  we support each other !  your turn bro !  ",48517,2,@prabowo,1,0,Positif,NULL,4/15/2019 22:40
383782,"RT @yusuf_dumdum: Kita cari orang ini setelah pak @jokowi dilantik, setuju?

#PilihOrangBaik https://t.co/GyZzCH0d3w","  kita cari orang ini setelah pak dilantik ,  setuju ?  ",32604,1,@jokowi,2,0,Positif,NULL,4/15/2019 22:40
383785,"@isran81 @mujilah64 @Ken2steve @Dickusnadi @PolisiMedsos @noperhan @biggerstop @fariz1234 @TheArieAir @kuyupmenggigil @ryan_nicolass @edi_sadja @P3nj3l4j4h @AMKAnwar1 @SalmaBrecht @mrhoky1 @jangkun9 @gadisresidu_b3 @ellykellyk @Noegraha_AB @ebongBOY @ankianggita @selv1_ana @BHD_58 @HerlinaWoods @ustadtengkuzul @younger01one @Iwan_Kapuk @Cimotimuf @ilhameffendy9 @SatriaAru @nugrohoabc @Rangga3131 @angelmaximilan @DenAdam_02 @Puspadaryana1 @MalanaSurur @PikekSalah @prabowo @iwanfals @pandji @AkunTofa @hnurwahid @FaldoMaldini @AntoniRaja @grace_nat @TsamaraDKI @AT_AbdillahToha @addiems @anandasukarlan Utk dikeluarkan, krn blm lolos uji dsb, itu bkn fitnah !! Bikin mobil tdk semudah bikin gerobak. Harus siap service nya, suku cadangnya, marketnya. Itu kan kerja sm nya dgn ASTRA. pemerintah hanya mendorong, mengapresiasi, bkn pemerintah yg bikin."," utk dikeluarkan ,  krn blm lolos uji dsb ,  itu bkn fitnah  !  !  bikin mobil tdk semudah bikin gerobak .  harus siap service nya ,  suku cadangnya ,  marketnya .  itu kan kerja sm nya dgn astra .  pemerintah hanya mendorong ,  mengapresiasi ,  bkn pemerintah yg bikin . ",15925,2,@prabowo,4,0,Positif,NULL,4/15/2019 22:42
383786,RT @kafiradikal: ...Sebuah tulisan ciamik dari @rizkidwika yang tadinya adalah pendukung @jokowi garis keras. Ditulis dengan gaya milenial,   .  .  . sebuah tulisan ciamik dari yang tadinya adalah pendukung garis keras .  ditulis dengan gaya milenial,116776,1,@jokowi,1,1,Positif,NULL,4/15/2019 22:42
